Time,Spring_0:a_end,Spring_0:b_end,FixedHook0:x,Ball0:x
0.55000,0.05000,1.87099,0.00000,1.97099
0.55100,0.05000,1.87166,0.00000,1.97166
0.55200,0.05000,1.87232,0.00000,1.97232
0.55300,0.05000,1.87299,0.00000,1.97299
0.55400,0.05000,1.87366,0.00000,1.97366
0.55500,0.05000,1.87432,0.00000,1.97432
0.55600,0.05000,1.87499,0.00000,1.97499
0.55700,0.05000,1.87565,0.00000,1.97565
0.55800,0.05000,1.87632,0.00000,1.97632
0.55900,0.05000,1.87698,0.00000,1.97698
0.56000,0.05000,1.87764,0.00000,1.97764
0.56100,0.05000,1.87830,0.00000,1.97830
0.56200,0.05000,1.87896,0.00000,1.97896
0.56300,0.05000,1.87962,0.00000,1.97962
0.56400,0.05000,1.88028,0.00000,1.98028
0.56500,0.05000,1.88094,0.00000,1.98094
0.56600,0.05000,1.88159,0.00000,1.98159
0.56700,0.05000,1.88225,0.00000,1.98225
0.56800,0.05000,1.88290,0.00000,1.98290
0.56900,0.05000,1.88356,0.00000,1.98356
0.57000,0.05000,1.88421,0.00000,1.98421
0.57100,0.05000,1.88486,0.00000,1.98486
0.57200,0.05000,1.88551,0.00000,1.98551
0.57300,0.05000,1.88616,0.00000,1.98616
0.57400,0.05000,1.88681,0.00000,1.98681
0.57500,0.05000,1.88746,0.00000,1.98746
0.57600,0.05000,1.88811,0.00000,1.98811
0.57700,0.05000,1.88876,0.00000,1.98876
0.57800,0.05000,1.88941,0.00000,1.98941
0.57900,0.05000,1.89005,0.00000,1.99005
0.58000,0.05000,1.89070,0.00000,1.99070
0.58100,0.05000,1.89134,0.00000,1.99134
0.58200,0.05000,1.89198,0.00000,1.99198
0.58300,0.05000,1.89263,0.00000,1.99263
0.58400,0.05000,1.89327,0.00000,1.99327
0.58500,0.05000,1.89391,0.00000,1.99391
0.58600,0.05000,1.89455,0.00000,1.99455
0.58700,0.05000,1.89519,0.00000,1.99519
0.58800,0.05000,1.89583,0.00000,1.99583
0.58900,0.05000,1.89646,0.00000,1.99646
0.59000,0.05000,1.89710,0.00000,1.99710
0.59100,0.05000,1.89774,0.00000,1.99774
0.59200,0.05000,1.89837,0.00000,1.99837
0.59300,0.05000,1.89900,0.00000,1.99900
0.59400,0.05000,1.89964,0.00000,1.99964
0.59500,0.05000,1.90027,0.00000,2.00027
0.59600,0.05000,1.90090,0.00000,2.00090
0.59700,0.05000,1.90153,0.00000,2.00153
0.59800,0.05000,1.90216,0.00000,2.00216
0.59900,0.05000,1.90279,0.00000,2.00279
0.60000,0.05000,1.90342,0.00000,2.00342
0.60100,0.05000,1.90405,0.00000,2.00405
0.60200,0.05000,1.90467,0.00000,2.00467
0.60300,0.05000,1.90530,0.00000,2.00530
0.60400,0.05000,1.90592,0.00000,2.00592
0.60500,0.05000,1.90655,0.00000,2.00655
0.60600,0.05000,1.90717,0.00000,2.00717
0.60700,0.05000,1.90779,0.00000,2.00779
0.60800,0.05000,1.90841,0.00000,2.00841
0.60900,0.05000,1.90903,0.00000,2.00903
0.61000,0.05000,1.90965,0.00000,2.00965
0.61100,0.05000,1.91027,0.00000,2.01027
0.61200,0.05000,1.91089,0.00000,2.01089
0.61300,0.05000,1.91150,0.00000,2.01150
0.61400,0.05000,1.91212,0.00000,2.01212
0.61500,0.05000,1.91274,0.00000,2.01274
0.61600,0.05000,1.91335,0.00000,2.01335
0.61700,0.05000,1.91396,0.00000,2.01396
0.61800,0.05000,1.91458,0.00000,2.01458
0.61900,0.05000,1.91519,0.00000,2.01519
0.62000,0.05000,1.91580,0.00000,2.01580
0.62100,0.05000,1.91641,0.00000,2.01641
0.62200,0.05000,1.91702,0.00000,2.01702
0.62300,0.05000,1.91763,0.00000,2.01763
0.62400,0.05000,1.91823,0.00000,2.01823
0.62500,0.05000,1.91884,0.00000,2.01884
0.62600,0.05000,1.91945,0.00000,2.01945
0.62700,0.05000,1.92005,0.00000,2.02005
0.62800,0.05000,1.92065,0.00000,2.02065
0.62900,0.05000,1.92126,0.00000,2.02126
0.63000,0.05000,1.92186,0.00000,2.02186
0.63100,0.05000,1.92246,0.00000,2.02246
0.63200,0.05000,1.92306,0.00000,2.02306
0.63300,0.05000,1.92366,0.00000,2.02366
0.63400,0.05000,1.92426,0.00000,2.02426
0.63500,0.05000,1.92486,0.00000,2.02486
0.63600,0.05000,1.92545,0.00000,2.02545
0.63700,0.05000,1.92605,0.00000,2.02605
0.63800,0.05000,1.92664,0.00000,2.02664
0.63900,0.05000,1.92724,0.00000,2.02724
0.64000,0.05000,1.92783,0.00000,2.02783
0.64100,0.05000,1.92843,0.00000,2.02843
0.64200,0.05000,1.92902,0.00000,2.02902
0.64300,0.05000,1.92961,0.00000,2.02961
0.64400,0.05000,1.93020,0.00000,2.03020
0.64500,0.05000,1.93079,0.00000,2.03079
0.64600,0.05000,1.93137,0.00000,2.03137
0.64700,0.05000,1.93196,0.00000,2.03196
0.64800,0.05000,1.93255,0.00000,2.03255
0.64900,0.05000,1.93313,0.00000,2.03313
0.65000,0.05000,1.93372,0.00000,2.03372
0.65100,0.05000,1.93430,0.00000,2.03430
0.65200,0.05000,1.93488,0.00000,2.03488
0.65300,0.05000,1.93547,0.00000,2.03547
0.65400,0.05000,1.93605,0.00000,2.03605
0.65500,0.05000,1.93663,0.00000,2.03663
0.65600,0.05000,1.93721,0.00000,2.03721
0.65700,0.05000,1.93779,0.00000,2.03779
0.65800,0.05000,1.93836,0.00000,2.03836
0.65900,0.05000,1.93894,0.00000,2.03894
0.66000,0.05000,1.93952,0.00000,2.03952
0.66100,0.05000,1.94009,0.00000,2.04009
0.66200,0.05000,1.94066,0.00000,2.04066
0.66300,0.05000,1.94124,0.00000,2.04124
0.66400,0.05000,1.94181,0.00000,2.04181
0.66500,0.05000,1.94238,0.00000,2.04238
0.66600,0.05000,1.94295,0.00000,2.04295
0.66700,0.05000,1.94352,0.00000,2.04352
0.66800,0.05000,1.94409,0.00000,2.04409
0.66900,0.05000,1.94466,0.00000,2.04466
0.67000,0.05000,1.94522,0.00000,2.04522
0.67100,0.05000,1.94579,0.00000,2.04579
0.67200,0.05000,1.94635,0.00000,2.04635
0.67300,0.05000,1.94692,0.00000,2.04692
0.67400,0.05000,1.94748,0.00000,2.04748
0.67500,0.05000,1.94804,0.00000,2.04804
0.67600,0.05000,1.94861,0.00000,2.04861
0.67700,0.05000,1.94917,0.00000,2.04917
0.67800,0.05000,1.94973,0.00000,2.04973
0.67900,0.05000,1.95028,0.00000,2.05028
0.68000,0.05000,1.95084,0.00000,2.05084
0.68100,0.05000,1.95140,0.00000,2.05140
0.68200,0.05000,1.95196,0.00000,2.05196
0.68300,0.05000,1.95251,0.00000,2.05251
0.68400,0.05000,1.95306,0.00000,2.05306
0.68500,0.05000,1.95362,0.00000,2.05362
0.68600,0.05000,1.95417,0.00000,2.05417
0.68700,0.05000,1.95472,0.00000,2.05472
0.68800,0.05000,1.95527,0.00000,2.05527
0.68900,0.05000,1.95582,0.00000,2.05582
0.69000,0.05000,1.95637,0.00000,2.05637
0.69100,0.05000,1.95692,0.00000,2.05692
0.69200,0.05000,1.95747,0.00000,2.05747
0.69300,0.05000,1.95801,0.00000,2.05801
0.69400,0.05000,1.95856,0.00000,2.05856
0.69500,0.05000,1.95910,0.00000,2.05910
0.69600,0.05000,1.95964,0.00000,2.05964
0.69700,0.05000,1.96019,0.00000,2.06019
0.69800,0.05000,1.96073,0.00000,2.06073
0.69900,0.05000,1.96127,0.00000,2.06127
0.70000,0.05000,1.96181,0.00000,2.06181
0.70100,0.05000,1.96235,0.00000,2.06235
0.70200,0.05000,1.96289,0.00000,2.06289
0.70300,0.05000,1.96342,0.00000,2.06342
0.70400,0.05000,1.96396,0.00000,2.06396
0.70500,0.05000,1.96449,0.00000,2.06449
0.70600,0.05000,1.96503,0.00000,2.06503
0.70700,0.05000,1.96556,0.00000,2.06556
0.70800,0.05000,1.96609,0.00000,2.06609
0.70900,0.05000,1.96662,0.00000,2.06662
0.71000,0.05000,1.96716,0.00000,2.06716
0.71100,0.05000,1.96769,0.00000,2.06769
0.71200,0.05000,1.96821,0.00000,2.06821
0.71300,0.05000,1.96874,0.00000,2.06874
0.71400,0.05000,1.96927,0.00000,2.06927
0.71500,0.05000,1.96979,0.00000,2.06979
0.71600,0.05000,1.97032,0.00000,2.07032
0.71700,0.05000,1.97084,0.00000,2.07084
0.71800,0.05000,1.97137,0.00000,2.07137
0.71900,0.05000,1.97189,0.00000,2.07189
0.72000,0.05000,1.97241,0.00000,2.07241
0.72100,0.05000,1.97293,0.00000,2.07293
0.72200,0.05000,1.97345,0.00000,2.07345
0.72300,0.05000,1.97397,0.00000,2.07397
0.72400,0.05000,1.97449,0.00000,2.07449
0.72500,0.05000,1.97500,0.00000,2.07500
0.72600,0.05000,1.97552,0.00000,2.07552
0.72700,0.05000,1.97603,0.00000,2.07603
0.72800,0.05000,1.97655,0.00000,2.07655
0.72900,0.05000,1.97706,0.00000,2.07706
0.73000,0.05000,1.97757,0.00000,2.07757
0.73100,0.05000,1.97808,0.00000,2.07808
0.73200,0.05000,1.97859,0.00000,2.07859
0.73300,0.05000,1.97910,0.00000,2.07910
0.73400,0.05000,1.97961,0.00000,2.07961
0.73500,0.05000,1.98012,0.00000,2.08012
0.73600,0.05000,1.98063,0.00000,2.08063
0.73700,0.05000,1.98113,0.00000,2.08113
0.73800,0.05000,1.98164,0.00000,2.08164
0.73900,0.05000,1.98214,0.00000,2.08214
0.74000,0.05000,1.98264,0.00000,2.08264
0.74100,0.05000,1.98315,0.00000,2.08315
0.74200,0.05000,1.98365,0.00000,2.08365
0.74300,0.05000,1.98415,0.00000,2.08415
0.74400,0.05000,1.98465,0.00000,2.08465
0.74500,0.05000,1.98514,0.00000,2.08514
0.74600,0.05000,1.98564,0.00000,2.08564
0.74700,0.05000,1.98614,0.00000,2.08614
0.74800,0.05000,1.98663,0.00000,2.08663
0.74900,0.05000,1.98713,0.00000,2.08713
0.75000,0.05000,1.98762,0.00000,2.08762
0.75100,0.05000,1.98811,0.00000,2.08811
0.75200,0.05000,1.98860,0.00000,2.08860
0.75300,0.05000,1.98910,0.00000,2.08910
0.75400,0.05000,1.98958,0.00000,2.08958
0.75500,0.05000,1.99007,0.00000,2.09007
0.75600,0.05000,1.99056,0.00000,2.09056
0.75700,0.05000,1.99105,0.00000,2.09105
0.75800,0.05000,1.99153,0.00000,2.09153
0.75900,0.05000,1.99202,0.00000,2.09202
0.76000,0.05000,1.99250,0.00000,2.09250
0.76100,0.05000,1.99299,0.00000,2.09299
0.76200,0.05000,1.99347,0.00000,2.09347
0.76300,0.05000,1.99395,0.00000,2.09395
0.76400,0.05000,1.99443,0.00000,2.09443
0.76500,0.05000,1.99491,0.00000,2.09491
0.76600,0.05000,1.99539,0.00000,2.09539
0.76700,0.05000,1.99587,0.00000,2.09587
0.76800,0.05000,1.99634,0.00000,2.09634
0.76900,0.05000,1.99682,0.00000,2.09682
0.77000,0.05000,1.99729,0.00000,2.09729
0.77100,0.05000,1.99777,0.00000,2.09777
0.77200,0.05000,1.99824,0.00000,2.09824
0.77300,0.05000,1.99871,0.00000,2.09871
0.77400,0.05000,1.99918,0.00000,2.09918
0.77500,0.05000,1.99965,0.00000,2.09965
0.77600,0.05000,2.00012,0.00000,2.10012
0.77700,0.05000,2.00059,0.00000,2.10059
0.77800,0.05000,2.00106,0.00000,2.10106
0.77900,0.05000,2.00152,0.00000,2.10152
0.78000,0.05000,2.00199,0.00000,2.10199
0.78100,0.05000,2.00245,0.00000,2.10245
0.78200,0.05000,2.00291,0.00000,2.10291
0.78300,0.05000,2.00338,0.00000,2.10338
0.78400,0.05000,2.00384,0.00000,2.10384
0.78500,0.05000,2.00430,0.00000,2.10430
0.78600,0.05000,2.00476,0.00000,2.10476
0.78700,0.05000,2.00522,0.00000,2.10522
0.78800,0.05000,2.00567,0.00000,2.10567
0.78900,0.05000,2.00613,0.00000,2.10613
0.79000,0.05000,2.00659,0.00000,2.10659
0.79100,0.05000,2.00704,0.00000,2.10704
0.79200,0.05000,2.00749,0.00000,2.10749
0.79300,0.05000,2.00795,0.00000,2.10795
0.79400,0.05000,2.00840,0.00000,2.10840
0.79500,0.05000,2.00885,0.00000,2.10885
0.79600,0.05000,2.00930,0.00000,2.10930
0.79700,0.05000,2.00975,0.00000,2.10975
0.79800,0.05000,2.01020,0.00000,2.11020
0.79900,0.05000,2.01064,0.00000,2.11064
0.80000,0.05000,2.01109,0.00000,2.11109
0.80100,0.05000,2.01153,0.00000,2.11153
0.80200,0.05000,2.01198,0.00000,2.11198
0.80300,0.05000,2.01242,0.00000,2.11242
0.80400,0.05000,2.01286,0.00000,2.11286
0.80500,0.05000,2.01330,0.00000,2.11330
0.80600,0.05000,2.01374,0.00000,2.11374
0.80700,0.05000,2.01418,0.00000,2.11418
0.80800,0.05000,2.01462,0.00000,2.11462
0.80900,0.05000,2.01506,0.00000,2.11506
0.81000,0.05000,2.01550,0.00000,2.11550
0.81100,0.05000,2.01593,0.00000,2.11593
0.81200,0.05000,2.01637,0.00000,2.11637
0.81300,0.05000,2.01680,0.00000,2.11680
0.81400,0.05000,2.01723,0.00000,2.11723
0.81500,0.05000,2.01766,0.00000,2.11766
0.81600,0.05000,2.01809,0.00000,2.11809
0.81700,0.05000,2.01852,0.00000,2.11852
0.81800,0.05000,2.01895,0.00000,2.11895
0.81900,0.05000,2.01938,0.00000,2.11938
0.82000,0.05000,2.01981,0.00000,2.11981
0.82100,0.05000,2.02023,0.00000,2.12023
0.82200,0.05000,2.02066,0.00000,2.12066
0.82300,0.05000,2.02108,0.00000,2.12108
0.82400,0.05000,2.02150,0.00000,2.12150
0.82500,0.05000,2.02193,0.00000,2.12193
0.82600,0.05000,2.02235,0.00000,2.12235
0.82700,0.05000,2.02277,0.00000,2.12277
0.82800,0.05000,2.02318,0.00000,2.12318
0.82900,0.05000,2.02360,0.00000,2.12360
0.83000,0.05000,2.02402,0.00000,2.12402
0.83100,0.05000,2.02444,0.00000,2.12444
0.83200,0.05000,2.02485,0.00000,2.12485
0.83300,0.05000,2.02526,0.00000,2.12526
0.83400,0.05000,2.02568,0.00000,2.12568
0.83500,0.05000,2.02609,0.00000,2.12609
0.83600,0.05000,2.02650,0.00000,2.12650
0.83700,0.05000,2.02691,0.00000,2.12691
0.83800,0.05000,2.02732,0.00000,2.12732
0.83900,0.05000,2.02773,0.00000,2.12773
0.84000,0.05000,2.02814,0.00000,2.12814
0.84100,0.05000,2.02854,0.00000,2.12854
0.84200,0.05000,2.02895,0.00000,2.12895
0.84300,0.05000,2.02935,0.00000,2.12935
0.84400,0.05000,2.02976,0.00000,2.12976
0.84500,0.05000,2.03016,0.00000,2.13016
0.84600,0.05000,2.03056,0.00000,2.13056
0.84700,0.05000,2.03096,0.00000,2.13096
0.84800,0.05000,2.03136,0.00000,2.13136
0.84900,0.05000,2.03176,0.00000,2.13176
0.85000,0.05000,2.03215,0.00000,2.13215
0.85100,0.05000,2.03255,0.00000,2.13255
0.85200,0.05000,2.03295,0.00000,2.13295
0.85300,0.05000,2.03334,0.00000,2.13334
0.85400,0.05000,2.03373,0.00000,2.13373
0.85500,0.05000,2.03413,0.00000,2.13413
0.85600,0.05000,2.03452,0.00000,2.13452
0.85700,0.05000,2.03491,0.00000,2.13491
0.85800,0.05000,2.03530,0.00000,2.13530
0.85900,0.05000,2.03569,0.00000,2.13569
0.86000,0.05000,2.03607,0.00000,2.13607
0.86100,0.05000,2.03646,0.00000,2.13646
0.86200,0.05000,2.03685,0.00000,2.13685
0.86300,0.05000,2.03723,0.00000,2.13723
0.86400,0.05000,2.03762,0.00000,2.13762
0.86500,0.05000,2.03800,0.00000,2.13800
0.86600,0.05000,2.03838,0.00000,2.13838
0.86700,0.05000,2.03876,0.00000,2.13876
0.86800,0.05000,2.03914,0.00000,2.13914
0.86900,0.05000,2.03952,0.00000,2.13952
0.87000,0.05000,2.03990,0.00000,2.13990
0.87100,0.05000,2.04027,0.00000,2.14027
0.87200,0.05000,2.04065,0.00000,2.14065
0.87300,0.05000,2.04102,0.00000,2.14102
0.87400,0.05000,2.04140,0.00000,2.14140
0.87500,0.05000,2.04177,0.00000,2.14177
0.87600,0.05000,2.04214,0.00000,2.14214
0.87700,0.05000,2.04251,0.00000,2.14251
0.87800,0.05000,2.04288,0.00000,2.14288
0.87900,0.05000,2.04325,0.00000,2.14325
0.88000,0.05000,2.04362,0.00000,2.14362
0.88100,0.05000,2.04399,0.00000,2.14399
0.88200,0.05000,2.04435,0.00000,2.14435
0.88300,0.05000,2.04472,0.00000,2.14472
0.88400,0.05000,2.04508,0.00000,2.14508
0.88500,0.05000,2.04544,0.00000,2.14544
0.88600,0.05000,2.04580,0.00000,2.14580
0.88700,0.05000,2.04617,0.00000,2.14617
0.88800,0.05000,2.04653,0.00000,2.14653
0.88900,0.05000,2.04688,0.00000,2.14688
0.89000,0.05000,2.04724,0.00000,2.14724
0.89100,0.05000,2.04760,0.00000,2.14760
0.89200,0.05000,2.04795,0.00000,2.14795
0.89300,0.05000,2.04831,0.00000,2.14831
0.89400,0.05000,2.04866,0.00000,2.14866
0.89500,0.05000,2.04902,0.00000,2.14902
0.89600,0.05000,2.04937,0.00000,2.14937
0.89700,0.05000,2.04972,0.00000,2.14972
0.89800,0.05000,2.05007,0.00000,2.15007
0.89900,0.05000,2.05042,0.00000,2.15042
0.90000,0.05000,2.05077,0.00000,2.15077
0.90100,0.05000,2.05111,0.00000,2.15111
0.90200,0.05000,2.05146,0.00000,2.15146
0.90300,0.05000,2.05180,0.00000,2.15180
0.90400,0.05000,2.05215,0.00000,2.15215
0.90500,0.05000,2.05249,0.00000,2.15249
0.90600,0.05000,2.05283,0.00000,2.15283
0.90700,0.05000,2.05317,0.00000,2.15317
0.90800,0.05000,2.05351,0.00000,2.15351
0.90900,0.05000,2.05385,0.00000,2.15385
0.91000,0.05000,2.05419,0.00000,2.15419
0.91100,0.05000,2.05453,0.00000,2.15453
0.91200,0.05000,2.05486,0.00000,2.15486
0.91300,0.05000,2.05520,0.00000,2.15520
0.91400,0.05000,2.05553,0.00000,2.15553
0.91500,0.05000,2.05586,0.00000,2.15586
0.91600,0.05000,2.05619,0.00000,2.15619
0.91700,0.05000,2.05653,0.00000,2.15653
0.91800,0.05000,2.05686,0.00000,2.15686
0.91900,0.05000,2.05718,0.00000,2.15718
0.92000,0.05000,2.05751,0.00000,2.15751
0.92100,0.05000,2.05784,0.00000,2.15784
0.92200,0.05000,2.05816,0.00000,2.15816
0.92300,0.05000,2.05849,0.00000,2.15849
0.92400,0.05000,2.05881,0.00000,2.15881
0.92500,0.05000,2.05914,0.00000,2.15914
0.92600,0.05000,2.05946,0.00000,2.15946
0.92700,0.05000,2.05978,0.00000,2.15978
0.92800,0.05000,2.06010,0.00000,2.16010
0.92900,0.05000,2.06042,0.00000,2.16042
0.93000,0.05000,2.06073,0.00000,2.16073
0.93100,0.05000,2.06105,0.00000,2.16105
0.93200,0.05000,2.06137,0.00000,2.16137
0.93300,0.05000,2.06168,0.00000,2.16168
0.93400,0.05000,2.06199,0.00000,2.16199
0.93500,0.05000,2.06231,0.00000,2.16231
0.93600,0.05000,2.06262,0.00000,2.16262
0.93700,0.05000,2.06293,0.00000,2.16293
0.93800,0.05000,2.06324,0.00000,2.16324
0.93900,0.05000,2.06355,0.00000,2.16355
0.94000,0.05000,2.06386,0.00000,2.16386
0.94100,0.05000,2.06416,0.00000,2.16416
0.94200,0.05000,2.06447,0.00000,2.16447
0.94300,0.05000,2.06477,0.00000,2.16477
0.94400,0.05000,2.06508,0.00000,2.16508
0.94500,0.05000,2.06538,0.00000,2.16538
0.94600,0.05000,2.06568,0.00000,2.16568
0.94700,0.05000,2.06598,0.00000,2.16598
0.94800,0.05000,2.06628,0.00000,2.16628
0.94900,0.05000,2.06658,0.00000,2.16658
0.95000,0.05000,2.06688,0.00000,2.16688
0.95100,0.05000,2.06717,0.00000,2.16717
0.95200,0.05000,2.06747,0.00000,2.16747
0.95300,0.05000,2.06776,0.00000,2.16776
0.95400,0.05000,2.06805,0.00000,2.16805
0.95500,0.05000,2.06835,0.00000,2.16835
0.95600,0.05000,2.06864,0.00000,2.16864
0.95700,0.05000,2.06893,0.00000,2.16893
0.95800,0.05000,2.06922,0.00000,2.16922
0.95900,0.05000,2.06951,0.00000,2.16951
0.96000,0.05000,2.06979,0.00000,2.16979
0.96100,0.05000,2.07008,0.00000,2.17008
0.96200,0.05000,2.07036,0.00000,2.17036
0.96300,0.05000,2.07065,0.00000,2.17065
0.96400,0.05000,2.07093,0.00000,2.17093
0.96500,0.05000,2.07121,0.00000,2.17121
0.96600,0.05000,2.07150,0.00000,2.17150
0.96700,0.05000,2.07178,0.00000,2.17178
0.96800,0.05000,2.07205,0.00000,2.17205
0.96900,0.05000,2.07233,0.00000,2.17233
0.97000,0.05000,2.07261,0.00000,2.17261
0.97100,0.05000,2.07289,0.00000,2.17289
0.97200,0.05000,2.07316,0.00000,2.17316
0.97300,0.05000,2.07343,0.00000,2.17343
0.97400,0.05000,2.07371,0.00000,2.17371
0.97500,0.05000,2.07398,0.00000,2.17398
0.97600,0.05000,2.07425,0.00000,2.17425
0.97700,0.05000,2.07452,0.00000,2.17452
0.97800,0.05000,2.07479,0.00000,2.17479
0.97900,0.05000,2.07506,0.00000,2.17506
0.98000,0.05000,2.07532,0.00000,2.17532
0.98100,0.05000,2.07559,0.00000,2.17559
0.98200,0.05000,2.07585,0.00000,2.17585
0.98300,0.05000,2.07612,0.00000,2.17612
0.98400,0.05000,2.07638,0.00000,2.17638
0.98500,0.05000,2.07664,0.00000,2.17664
0.98600,0.05000,2.07690,0.00000,2.17690
0.98700,0.05000,2.07716,0.00000,2.17716
0.98800,0.05000,2.07742,0.00000,2.17742
0.98900,0.05000,2.07768,0.00000,2.17768
0.99000,0.05000,2.07793,0.00000,2.17793
0.99100,0.05000,2.07819,0.00000,2.17819
0.99200,0.05000,2.07844,0.00000,2.17844
0.99300,0.05000,2.07870,0.00000,2.17870
0.99400,0.05000,2.07895,0.00000,2.17895
0.99500,0.05000,2.07920,0.00000,2.17920
0.99600,0.05000,2.07945,0.00000,2.17945
0.99700,0.05000,2.07970,0.00000,2.17970
0.99800,0.05000,2.07995,0.00000,2.17995
0.99900,0.05000,2.08020,0.00000,2.18020
1.00000,0.05000,2.08044,0.00000,2.18044
1.00100,0.05000,2.08069,0.00000,2.18069
1.00200,0.05000,2.08093,0.00000,2.18093
1.00300,0.05000,2.08118,0.00000,2.18118
1.00400,0.05000,2.08142,0.00000,2.18142
1.00500,0.05000,2.08166,0.00000,2.18166
1.00600,0.05000,2.08190,0.00000,2.18190
1.00700,0.05000,2.08214,0.00000,2.18214
1.00800,0.05000,2.08238,0.00000,2.18238
1.00900,0.05000,2.08261,0.00000,2.18261
1.01000,0.05000,2.08285,0.00000,2.18285
1.01100,0.05000,2.08308,0.00000,2.18308
1.01200,0.05000,2.08332,0.00000,2.18332
1.01300,0.05000,2.08355,0.00000,2.18355
1.01400,0.05000,2.08378,0.00000,2.18378
1.01500,0.05000,2.08401,0.00000,2.18401
1.01600,0.05000,2.08424,0.00000,2.18424
1.01700,0.05000,2.08447,0.00000,2.18447
1.01800,0.05000,2.08470,0.00000,2.18470
1.01900,0.05000,2.08493,0.00000,2.18493
1.02000,0.05000,2.08515,0.00000,2.18515
1.02100,0.05000,2.08538,0.00000,2.18538
1.02200,0.05000,2.08560,0.00000,2.18560
1.02300,0.05000,2.08582,0.00000,2.18582
1.02400,0.05000,2.08604,0.00000,2.18604
1.02500,0.05000,2.08626,0.00000,2.18626
1.02600,0.05000,2.08648,0.00000,2.18648
1.02700,0.05000,2.08670,0.00000,2.18670
1.02800,0.05000,2.08692,0.00000,2.18692
1.02900,0.05000,2.08713,0.00000,2.18713
1.03000,0.05000,2.08735,0.00000,2.18735
1.03100,0.05000,2.08756,0.00000,2.18756
1.03200,0.05000,2.08778,0.00000,2.18778
1.03300,0.05000,2.08799,0.00000,2.18799
1.03400,0.05000,2.08820,0.00000,2.18820
1.03500,0.05000,2.08841,0.00000,2.18841
1.03600,0.05000,2.08862,0.00000,2.18862
1.03700,0.05000,2.08883,0.00000,2.18883
1.03800,0.05000,2.08903,0.00000,2.18903
1.03900,0.05000,2.08924,0.00000,2.18924
1.04000,0.05000,2.08944,0.00000,2.18944
1.04100,0.05000,2.08965,0.00000,2.18965
1.04200,0.05000,2.08985,0.00000,2.18985
1.04300,0.05000,2.09005,0.00000,2.19005
1.04400,0.05000,2.09025,0.00000,2.19025
1.04500,0.05000,2.09045,0.00000,2.19045
1.04600,0.05000,2.09065,0.00000,2.19065
1.04700,0.05000,2.09085,0.00000,2.19085
1.04800,0.05000,2.09105,0.00000,2.19105
1.04900,0.05000,2.09124,0.00000,2.19124
1.05000,0.05000,2.09144,0.00000,2.19144
1.05100,0.05000,2.09163,0.00000,2.19163
1.05200,0.05000,2.09182,0.00000,2.19182
1.05300,0.05000,2.09201,0.00000,2.19201
1.05400,0.05000,2.09220,0.00000,2.19220
1.05500,0.05000,2.09239,0.00000,2.19239
1.05600,0.05000,2.09258,0.00000,2.19258
1.05700,0.05000,2.09277,0.00000,2.19277
1.05800,0.05000,2.09295,0.00000,2.19295
1.05900,0.05000,2.09314,0.00000,2.19314
1.06000,0.05000,2.09332,0.00000,2.19332
1.06100,0.05000,2.09351,0.00000,2.19351
1.06200,0.05000,2.09369,0.00000,2.19369
1.06300,0.05000,2.09387,0.00000,2.19387
1.06400,0.05000,2.09405,0.00000,2.19405
1.06500,0.05000,2.09423,0.00000,2.19423
1.06600,0.05000,2.09440,0.00000,2.19440
1.06700,0.05000,2.09458,0.00000,2.19458
1.06800,0.05000,2.09476,0.00000,2.19476
1.06900,0.05000,2.09493,0.00000,2.19493
1.07000,0.05000,2.09511,0.00000,2.19511
1.07100,0.05000,2.09528,0.00000,2.19528
1.07200,0.05000,2.09545,0.00000,2.19545
1.07300,0.05000,2.09562,0.00000,2.19562
1.07400,0.05000,2.09579,0.00000,2.19579
1.07500,0.05000,2.09596,0.00000,2.19596
1.07600,0.05000,2.09612,0.00000,2.19612
1.07700,0.05000,2.09629,0.00000,2.19629
1.07800,0.05000,2.09646,0.00000,2.19646
1.07900,0.05000,2.09662,0.00000,2.19662
1.08000,0.05000,2.09678,0.00000,2.19678
1.08100,0.05000,2.09695,0.00000,2.19695
1.08200,0.05000,2.09711,0.00000,2.19711
1.08300,0.05000,2.09727,0.00000,2.19727
1.08400,0.05000,2.09743,0.00000,2.19743
1.08500,0.05000,2.09758,0.00000,2.19758
1.08600,0.05000,2.09774,0.00000,2.19774
1.08700,0.05000,2.09790,0.00000,2.19790
1.08800,0.05000,2.09805,0.00000,2.19805
1.08900,0.05000,2.09820,0.00000,2.19820
1.09000,0.05000,2.09836,0.00000,2.19836
1.09100,0.05000,2.09851,0.00000,2.19851
1.09200,0.05000,2.09866,0.00000,2.19866
1.09300,0.05000,2.09881,0.00000,2.19881
1.09400,0.05000,2.09896,0.00000,2.19896
1.09500,0.05000,2.09910,0.00000,2.19910
1.09600,0.05000,2.09925,0.00000,2.19925
1.09700,0.05000,2.09940,0.00000,2.19940
1.09800,0.05000,2.09954,0.00000,2.19954
1.09900,0.05000,2.09968,0.00000,2.19968
1.10000,0.05000,2.09983,0.00000,2.19983
1.10100,0.05000,2.09997,0.00000,2.19997
1.10200,0.05000,2.10011,0.00000,2.20011
1.10300,0.05000,2.10025,0.00000,2.20025
1.10400,0.05000,2.10038,0.00000,2.20038
1.10500,0.05000,2.10052,0.00000,2.20052
1.10600,0.05000,2.10066,0.00000,2.20066
1.10700,0.05000,2.10079,0.00000,2.20079
